username,course1,group1,course2,group2,course3,group3,course4,group4,course5,group5,course6,group6,course7,group7,course8,group8,course9,group9,course10,group10,course11,group11,course12,group12,course13,group13,course14,group14,course15,group15,course16,group16,course17,group17,course18,group18,course19,group19,course20,group20,course21,group21,course22,group22,course23,group23,course24,group24,course25,group25,course26,group26,course27,group27,course28,group28
20165202,SPOOCEAD,MBA Virtual XXIII,SPOOCCF,MBA Virtual XXIII,SPOOCDEO,MBA Virtual XXIII,SPOOCMF,MBA Virtual XXIII,SPOOCCE,MBA Virtual XXIII,SPOOCCG,MBA Virtual XXIII,SPOOCEE,MBA Virtual XXIII,SPOOCCO,MBA Virtual XXIII,SPOOCPCS,MBA Virtual XXIII,SPOOCHTDG,MBA Virtual XXIII,SPOOCERSE,MBA Virtual XXIII,SPOOCGM,MBA Virtual XXIII,SPOOCGOPS,MBA Virtual XXIII,SPOOCMPE,MBA Virtual XXIII,SPOOCMITE,MBA Virtual XXIII,SPOOCGRF,MBA Virtual XXIII,SPOOCGGCA,MBA Virtual XXIII,SPOOCIGM,MBA Virtual XXIII,SPOOCLAG,MBA Virtual XXIII,SPOOCNMC,MBA Virtual XXIII,SPOOCCTE,MBA Virtual XXIII,SPOOCDEG,MBA Virtual XXIII,SPOOCIFMFG,MBA Virtual XXIII,SPOOCTIEB,MBA Virtual XXIII,SPOOCMI,MBA Virtual XXIII,SPOOCENNS,MBA Virtual XXIII,SPOOCFI,MBA Virtual XXIII,SPOOCNGEI,MBA Virtual XXIII
20165206,SPOOCEAD,MBA Virtual XXIII,SPOOCCF,MBA Virtual XXIII,SPOOCDEO,MBA Virtual XXIII,SPOOCMF,MBA Virtual XXIII,SPOOCCE,MBA Virtual XXIII,SPOOCCG,MBA Virtual XXIII,SPOOCEE,MBA Virtual XXIII,SPOOCCO,MBA Virtual XXIII,SPOOCPCS,MBA Virtual XXIII,SPOOCHTDG,MBA Virtual XXIII,SPOOCERSE,MBA Virtual XXIII,SPOOCGM,MBA Virtual XXIII,SPOOCGOPS,MBA Virtual XXIII,SPOOCMPE,MBA Virtual XXIII,SPOOCMITE,MBA Virtual XXIII,SPOOCGRF,MBA Virtual XXIII,SPOOCGGCA,MBA Virtual XXIII,SPOOCIGM,MBA Virtual XXIII,SPOOCLAG,MBA Virtual XXIII,SPOOCNMC,MBA Virtual XXIII,SPOOCCTE,MBA Virtual XXIII,SPOOCDEG,MBA Virtual XXIII,SPOOCIFMFG,MBA Virtual XXIII,SPOOCTIEB,MBA Virtual XXIII,SPOOCMI,MBA Virtual XXIII,SPOOCENNS,MBA Virtual XXIII,SPOOCFI,MBA Virtual XXIII,SPOOCNGEI,MBA Virtual XXIII
20165209,SPOOCEAD,MBA Virtual XXIII,SPOOCCF,MBA Virtual XXIII,SPOOCDEO,MBA Virtual XXIII,SPOOCMF,MBA Virtual XXIII,SPOOCCE,MBA Virtual XXIII,SPOOCCG,MBA Virtual XXIII,SPOOCEE,MBA Virtual XXIII,SPOOCCO,MBA Virtual XXIII,SPOOCPCS,MBA Virtual XXIII,SPOOCHTDG,MBA Virtual XXIII,SPOOCERSE,MBA Virtual XXIII,SPOOCGM,MBA Virtual XXIII,SPOOCGOPS,MBA Virtual XXIII,SPOOCMPE,MBA Virtual XXIII,SPOOCMITE,MBA Virtual XXIII,SPOOCGRF,MBA Virtual XXIII,SPOOCGGCA,MBA Virtual XXIII,SPOOCIGM,MBA Virtual XXIII,SPOOCLAG,MBA Virtual XXIII,SPOOCNMC,MBA Virtual XXIII,SPOOCCTE,MBA Virtual XXIII,SPOOCDEG,MBA Virtual XXIII,SPOOCIFMFG,MBA Virtual XXIII,SPOOCTIEB,MBA Virtual XXIII,SPOOCMI,MBA Virtual XXIII,SPOOCENNS,MBA Virtual XXIII,SPOOCFI,MBA Virtual XXIII,SPOOCNGEI,MBA Virtual XXIII
20165208,SPOOCEAD,MBA Virtual XXIII,SPOOCCF,MBA Virtual XXIII,SPOOCDEO,MBA Virtual XXIII,SPOOCMF,MBA Virtual XXIII,SPOOCCE,MBA Virtual XXIII,SPOOCCG,MBA Virtual XXIII,SPOOCEE,MBA Virtual XXIII,SPOOCCO,MBA Virtual XXIII,SPOOCPCS,MBA Virtual XXIII,SPOOCHTDG,MBA Virtual XXIII,SPOOCERSE,MBA Virtual XXIII,SPOOCGM,MBA Virtual XXIII,SPOOCGOPS,MBA Virtual XXIII,SPOOCMPE,MBA Virtual XXIII,SPOOCMITE,MBA Virtual XXIII,SPOOCGRF,MBA Virtual XXIII,SPOOCGGCA,MBA Virtual XXIII,SPOOCIGM,MBA Virtual XXIII,SPOOCLAG,MBA Virtual XXIII,SPOOCNMC,MBA Virtual XXIII,SPOOCCTE,MBA Virtual XXIII,SPOOCDEG,MBA Virtual XXIII,SPOOCIFMFG,MBA Virtual XXIII,SPOOCTIEB,MBA Virtual XXIII,SPOOCMI,MBA Virtual XXIII,SPOOCENNS,MBA Virtual XXIII,SPOOCFI,MBA Virtual XXIII,SPOOCNGEI,MBA Virtual XXIII
20165191,SPOOCEAD,MBA Virtual XXIII,SPOOCCF,MBA Virtual XXIII,SPOOCDEO,MBA Virtual XXIII,SPOOCMF,MBA Virtual XXIII,SPOOCCE,MBA Virtual XXIII,SPOOCCG,MBA Virtual XXIII,SPOOCEE,MBA Virtual XXIII,SPOOCCO,MBA Virtual XXIII,SPOOCPCS,MBA Virtual XXIII,SPOOCHTDG,MBA Virtual XXIII,SPOOCERSE,MBA Virtual XXIII,SPOOCGM,MBA Virtual XXIII,SPOOCGOPS,MBA Virtual XXIII,SPOOCMPE,MBA Virtual XXIII,SPOOCMITE,MBA Virtual XXIII,SPOOCGRF,MBA Virtual XXIII,SPOOCGGCA,MBA Virtual XXIII,SPOOCIGM,MBA Virtual XXIII,SPOOCLAG,MBA Virtual XXIII,SPOOCNMC,MBA Virtual XXIII,SPOOCCTE,MBA Virtual XXIII,SPOOCDEG,MBA Virtual XXIII,SPOOCIFMFG,MBA Virtual XXIII,SPOOCTIEB,MBA Virtual XXIII,SPOOCMI,MBA Virtual XXIII,SPOOCENNS,MBA Virtual XXIII,SPOOCFI,MBA Virtual XXIII,SPOOCNGEI,MBA Virtual XXIII
20165196,SPOOCEAD,MBA Virtual XXIII,SPOOCCF,MBA Virtual XXIII,SPOOCDEO,MBA Virtual XXIII,SPOOCMF,MBA Virtual XXIII,SPOOCCE,MBA Virtual XXIII,SPOOCCG,MBA Virtual XXIII,SPOOCEE,MBA Virtual XXIII,SPOOCCO,MBA Virtual XXIII,SPOOCPCS,MBA Virtual XXIII,SPOOCHTDG,MBA Virtual XXIII,SPOOCERSE,MBA Virtual XXIII,SPOOCGM,MBA Virtual XXIII,SPOOCGOPS,MBA Virtual XXIII,SPOOCMPE,MBA Virtual XXIII,SPOOCMITE,MBA Virtual XXIII,SPOOCGRF,MBA Virtual XXIII,SPOOCGGCA,MBA Virtual XXIII,SPOOCIGM,MBA Virtual XXIII,SPOOCLAG,MBA Virtual XXIII,SPOOCNMC,MBA Virtual XXIII,SPOOCCTE,MBA Virtual XXIII,SPOOCDEG,MBA Virtual XXIII,SPOOCIFMFG,MBA Virtual XXIII,SPOOCTIEB,MBA Virtual XXIII,SPOOCMI,MBA Virtual XXIII,SPOOCENNS,MBA Virtual XXIII,SPOOCFI,MBA Virtual XXIII,SPOOCNGEI,MBA Virtual XXIII
20165212,SPOOCEAD,MBA Virtual XXIII,SPOOCCF,MBA Virtual XXIII,SPOOCDEO,MBA Virtual XXIII,SPOOCMF,MBA Virtual XXIII,SPOOCCE,MBA Virtual XXIII,SPOOCCG,MBA Virtual XXIII,SPOOCEE,MBA Virtual XXIII,SPOOCCO,MBA Virtual XXIII,SPOOCPCS,MBA Virtual XXIII,SPOOCHTDG,MBA Virtual XXIII,SPOOCERSE,MBA Virtual XXIII,SPOOCGM,MBA Virtual XXIII,SPOOCGOPS,MBA Virtual XXIII,SPOOCMPE,MBA Virtual XXIII,SPOOCMITE,MBA Virtual XXIII,SPOOCGRF,MBA Virtual XXIII,SPOOCGGCA,MBA Virtual XXIII,SPOOCIGM,MBA Virtual XXIII,SPOOCLAG,MBA Virtual XXIII,SPOOCNMC,MBA Virtual XXIII,SPOOCCTE,MBA Virtual XXIII,SPOOCDEG,MBA Virtual XXIII,SPOOCIFMFG,MBA Virtual XXIII,SPOOCTIEB,MBA Virtual XXIII,SPOOCMI,MBA Virtual XXIII,SPOOCENNS,MBA Virtual XXIII,SPOOCFI,MBA Virtual XXIII,SPOOCNGEI,MBA Virtual XXIII
20165211,SPOOCEAD,MBA Virtual XXIII,SPOOCCF,MBA Virtual XXIII,SPOOCDEO,MBA Virtual XXIII,SPOOCMF,MBA Virtual XXIII,SPOOCCE,MBA Virtual XXIII,SPOOCCG,MBA Virtual XXIII,SPOOCEE,MBA Virtual XXIII,SPOOCCO,MBA Virtual XXIII,SPOOCPCS,MBA Virtual XXIII,SPOOCHTDG,MBA Virtual XXIII,SPOOCERSE,MBA Virtual XXIII,SPOOCGM,MBA Virtual XXIII,SPOOCGOPS,MBA Virtual XXIII,SPOOCMPE,MBA Virtual XXIII,SPOOCMITE,MBA Virtual XXIII,SPOOCGRF,MBA Virtual XXIII,SPOOCGGCA,MBA Virtual XXIII,SPOOCIGM,MBA Virtual XXIII,SPOOCLAG,MBA Virtual XXIII,SPOOCNMC,MBA Virtual XXIII,SPOOCCTE,MBA Virtual XXIII,SPOOCDEG,MBA Virtual XXIII,SPOOCIFMFG,MBA Virtual XXIII,SPOOCTIEB,MBA Virtual XXIII,SPOOCMI,MBA Virtual XXIII,SPOOCENNS,MBA Virtual XXIII,SPOOCFI,MBA Virtual XXIII,SPOOCNGEI,MBA Virtual XXIII
20157345,SPOOCEAD,MBA Virtual XXIII,SPOOCCF,MBA Virtual XXIII,SPOOCDEO,MBA Virtual XXIII,SPOOCMF,MBA Virtual XXIII,SPOOCCE,MBA Virtual XXIII,SPOOCCG,MBA Virtual XXIII,SPOOCEE,MBA Virtual XXIII,SPOOCCO,MBA Virtual XXIII,SPOOCPCS,MBA Virtual XXIII,SPOOCHTDG,MBA Virtual XXIII,SPOOCERSE,MBA Virtual XXIII,SPOOCGM,MBA Virtual XXIII,SPOOCGOPS,MBA Virtual XXIII,SPOOCMPE,MBA Virtual XXIII,SPOOCMITE,MBA Virtual XXIII,SPOOCGRF,MBA Virtual XXIII,SPOOCGGCA,MBA Virtual XXIII,SPOOCIGM,MBA Virtual XXIII,SPOOCLAG,MBA Virtual XXIII,SPOOCNMC,MBA Virtual XXIII,SPOOCCTE,MBA Virtual XXIII,SPOOCDEG,MBA Virtual XXIII,SPOOCIFMFG,MBA Virtual XXIII,SPOOCTIEB,MBA Virtual XXIII,SPOOCMI,MBA Virtual XXIII,SPOOCENNS,MBA Virtual XXIII,SPOOCFI,MBA Virtual XXIII,SPOOCNGEI,MBA Virtual XXIII
20165200,SPOOCEAD,MBA Virtual XXIII,SPOOCCF,MBA Virtual XXIII,SPOOCDEO,MBA Virtual XXIII,SPOOCMF,MBA Virtual XXIII,SPOOCCE,MBA Virtual XXIII,SPOOCCG,MBA Virtual XXIII,SPOOCEE,MBA Virtual XXIII,SPOOCCO,MBA Virtual XXIII,SPOOCPCS,MBA Virtual XXIII,SPOOCHTDG,MBA Virtual XXIII,SPOOCERSE,MBA Virtual XXIII,SPOOCGM,MBA Virtual XXIII,SPOOCGOPS,MBA Virtual XXIII,SPOOCMPE,MBA Virtual XXIII,SPOOCMITE,MBA Virtual XXIII,SPOOCGRF,MBA Virtual XXIII,SPOOCGGCA,MBA Virtual XXIII,SPOOCIGM,MBA Virtual XXIII,SPOOCLAG,MBA Virtual XXIII,SPOOCNMC,MBA Virtual XXIII,SPOOCCTE,MBA Virtual XXIII,SPOOCDEG,MBA Virtual XXIII,SPOOCIFMFG,MBA Virtual XXIII,SPOOCTIEB,MBA Virtual XXIII,SPOOCMI,MBA Virtual XXIII,SPOOCENNS,MBA Virtual XXIII,SPOOCFI,MBA Virtual XXIII,SPOOCNGEI,MBA Virtual XXIII
